Car Type (Final Sensors Time.Csv),Car Id (Final Sensors Time.Csv),Entry (Final Sensors Time.Csv),Exit (Final Sensors Time.Csv),Duration Hour,Duration Minute
1,20154112014114-381,6/12/2015 1:41:00 PM,6/14/2015 10:55:00 PM,57,3434
1,20154112014114-381,6/19/2015 1:42:00 PM,6/21/2015 11:05:00 PM,58,3443
1,20154112014114-381,6/26/2015 1:30:00 PM,6/28/2015 11:18:00 PM,58,3468
1,20154112014114-381,7/3/2015 1:44:00 PM,7/5/2015 10:57:00 PM,57,3433
1,20154112014114-381,7/10/2015 1:44:00 PM,7/12/2015 11:19:00 PM,58,3455
1,20154112014114-381,7/17/2015 1:51:00 PM,7/19/2015 10:55:00 PM,57,3424
1,20154112014114-381,7/24/2015 1:32:00 PM,7/26/2015 11:00:00 PM,58,3448
1,20162027042012-940,5/27/2016 4:20:00 PM,5/29/2016 9:03:00 AM,41,2443
1,20162027042012-940,5/29/2016 9:23:00 AM,5/29/2016 10:05:00 AM,1,42
1,20162027042012-940,5/29/2016 10:09:00 AM,5/29/2016 10:51:00 AM,0,42
1,20162904122951-717,3/4/2016 12:29:00 PM,3/6/2016 10:03:00 PM,58,3454
1,20162904122951-717,3/11/2016 12:25:00 PM,3/13/2016 9:47:00 PM,57,3442
1,20162904122951-717,3/18/2016 12:16:00 PM,3/20/2016 10:08:00 PM,58,3472
1,20162904122951-717,3/25/2016 12:27:00 PM,3/27/2016 9:50:00 PM,57,3443
1,20162904122951-717,4/1/2016 12:40:00 PM,4/3/2016 9:59:00 PM,57,3439
1,20162904122951-717,4/8/2016 12:39:00 PM,4/10/2016 10:14:00 PM,58,3455
2,20154519024544-322,6/19/2015 2:45:00 PM,6/22/2015 12:39:00 AM,58,3474
2,20154519024544-322,6/26/2015 2:49:00 PM,6/29/2015 12:32:00 AM,58,3463
2,20154519024544-322,7/3/2015 2:36:00 PM,7/6/2015 12:58:00 AM,58,3502
2,20154519024544-322,7/10/2015 3:01:00 PM,7/13/2015 12:59:00 AM,57,3478
2,20154519024544-322,7/17/2015 3:04:00 PM,7/20/2015 12:50:00 AM,57,3466
2,20154519024544-322,7/24/2015 2:38:00 PM,7/27/2015 12:48:00 AM,58,3490
2,20154519024544-322,7/31/2015 2:45:00 PM,8/3/2015 12:58:00 AM,58,3493
2,20154519024544-322,8/7/2015 3:00:00 PM,8/10/2015 12:38:00 AM,57,3458
2,20154519024544-322,8/14/2015 3:00:00 PM,8/17/2015 12:58:00 AM,57,3478
2,20154519024544-322,8/21/2015 2:45:00 PM,8/24/2015 12:36:00 AM,58,3471
2,20154519024544-322,8/28/2015 2:56:00 PM,8/31/2015 12:34:00 AM,58,3458
2,20154519024544-322,9/4/2015 2:39:00 PM,9/7/2015 12:44:00 AM,58,3485
2,20154519024544-322,9/11/2015 2:46:00 PM,9/14/2015 12:53:00 AM,58,3487
2,20154519024544-322,9/18/2015 2:41:00 PM,9/21/2015 12:45:00 AM,58,3484
2,20154519024544-322,9/25/2015 3:03:00 PM,9/28/2015 12:31:00 AM,57,3448
2,20154519024544-322,10/2/2015 2:42:00 PM,10/5/2015 12:36:00 AM,58,3474
3,20153712013720-181,7/12/2015 1:37:00 PM,7/14/2015 10:40:00 PM,57,3423
3,20153712013720-181,7/19/2015 1:36:00 PM,7/21/2015 10:50:00 PM,57,3434
3,20153712013720-181,7/26/2015 1:26:00 PM,7/28/2015 10:55:00 PM,57,3449
3,20153712013720-181,8/2/2015 1:49:00 PM,8/4/2015 10:32:00 PM,57,3403
4,20150204100226-134,7/4/2015 10:02:00 PM,7/4/2015 10:02:00 PM,0,0
4,20150204100226-134,7/5/2015 7:44:00 AM,7/5/2015 8:41:00 AM,1,57
4,20150322080300-861,10/22/2015 8:03:00 PM,10/22/2015 8:03:00 PM,0,0
4,20150322080300-861,10/23/2015 6:50:00 AM,10/23/2015 7:27:00 AM,1,37
4,20153427103455-30,6/27/2015 10:34:00 PM,6/27/2015 10:35:00 PM,0,1
4,20153427103455-30,6/28/2015 8:30:00 AM,6/28/2015 9:28:00 AM,1,58
4,20154501084537-684,9/1/2015 8:45:00 PM,9/1/2015 8:45:00 PM,0,0
4,20154501084537-684,9/2/2015 8:17:00 AM,9/2/2015 8:40:00 AM,0,23
4,20160623090611-424,3/23/2016 9:06:00 PM,3/23/2016 9:06:00 PM,0,0
4,20160623090611-424,3/24/2016 8:05:00 AM,3/24/2016 9:05:00 AM,1,60
4,20161008061012-639,5/8/2016 6:10:00 PM,5/8/2016 6:10:00 PM,0,0
4,20161008061012-639,5/9/2016 6:45:00 AM,5/9/2016 7:36:00 AM,1,51
